Model,Iteration,Test Loss,Test Accuracy
bow_model,1,4965.220075540652,0.28054298642533937
bow_model,2,3486.4385691490024,0.3728506787330317
bow_model,3,3503.533968631178,0.38054298642533935
cbow_model,1,4245.535458213613,0.37149321266968327
cbow_model,2,4392.334095534112,0.3556561085972851
cbow_model,3,4183.7662297505885,0.3601809954751131
deep_cbow_model,1,3165.3774284124374,0.36877828054298645
deep_cbow_model,2,3325.9093026593328,0.38733031674208146
deep_cbow_model,3,3179.8305038511753,0.38235294117647056
pt_glove_deep_cbow_model,1,2918.472852766514,0.4108597285067873
pt_glove_deep_cbow_model,2,2953.990110695362,0.4144796380090498
pt_glove_deep_cbow_model,3,2909.173991858959,0.4294117647058823
pt_word2vec_deep_cbow_model,1,2821.6368483603,0.4339366515837104
pt_word2vec_deep_cbow_model,2,2907.3506240844727,0.4407239819004525
pt_word2vec_deep_cbow_model,3,2941.064683139324,0.42171945701357466
lstm_glove,1,2668.951252412051,0.4678733031674208
lstm_glove,2,2622.582600161433,0.47873303167420816
lstm_glove,3,2652.1066952347755,0.47873303167420816
lstm_glove_mb,1,184.1936028599739,0.46289592760181
lstm_glove_mb,2,167.9235589504242,0.4683257918552036
lstm_glove_mb,3,169.61704814434052,0.4633484162895928
lstm_glove_ft,1,392.46073937416077,0.4108597285067873
lstm_glove_ft,2,177.24395686388016,0.434841628959276
lstm_glove_ft,3,175.5371076464653,0.43665158371040724
treelstm_glove,1,163.24218171834946,0.4841628959276018
treelstm_glove,2,166.50137567520142,0.47873303167420816
treelstm_glove,3,165.13433575630188,0.47737556561085975
childsumtreelstm_glove,1,201.2676985859871,0.45384615384615384
childsumtreelstm_glove,2,228.60768049955368,0.4683257918552036
childsumtreelstm_glove,3,168.2066947221756,0.4746606334841629
treelstm_glove_enlarged,1,162.61025148630142,0.4764705882352941
treelstm_glove_enlarged,2,165.12515664100647,0.47058823529411764
treelstm_glove_enlarged,3,164.0354664325714,0.4642533936651584
